5.625000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,7.960422275469657416e-01
2.291666666666666297e-01,2.469135802469135665e-01,0.000000000000000000e+00,4.192427461881927941e-01
7.083333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,3.842589550143417076e-01
6.041666666666666297e-01,1.604938271604938738e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,4.814814814814816213e-01,0.000000000000000000e+00,1.674479381567793856e-01
9.791666666666665186e-01,1.481481481481481399e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,5.185185185185186008e-01,0.000000000000000000e+00,6.182300556293451876e-02
7.291666666666665186e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,4.691358024691358874e-01,0.000000000000000000e+00,2.248833547536198685e-01
3.958333333333332593e-01,3.209876543209877475e-01,1.000000000000000000e+00,2.260320982568416737e-01
4.166666666666662966e-02,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,6.172839506172844715e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,1.966841117134667249e-01
6.250000000000000000e-01,4.197530864197531741e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,5.432098765432098464e-01,0.000000000000000000e+00,1.758123635736008605e-02
1.250000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,4.074074074074074403e-01,0.000000000000000000e+00,7.340326553832993151e-02
7.708333333333332593e-01,1.851851851851852304e-01,0.000000000000000000e+00,1.683453177712297966e-01
2.500000000000000000e-01,4.938271604938271331e-01,1.000000000000000000e+00,4.904114876530735190e-02
4.583333333333332593e-01,3.950617283950617065e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,5.115159610418579250e-02
5.833333333333332593e-01,8.641975308641980380e-02,1.000000000000000000e+00,1.303489259769602948e-01
9.166666666666665186e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,1.481481481481481399e-01,1.000000000000000000e+00,9.515319034305963486e-01
3.750000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,1.277495632999403607e-01
9.583333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,1.111111111111111605e-01,0.000000000000000000e+00,1.588630405150825986e-01
2.083333333333332593e-01,1.481481481481481399e-01,1.000000000000000000e+00,4.387544677214305633e-03
5.833333333333332593e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,9.999999999999998890e-01
0.000000000000000000e+00,2.716049382716050342e-01,0.000000000000000000e+00,5.519490076199506934e-03
3.541666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,3.569520401137673549e-01
9.583333333333332593e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.716049382716050342e-01,0.000000000000000000e+00,6.366762384895318094e-01
6.666666666666665186e-01,3.703703703703704608e-01,1.000000000000000000e+00,9.878631073393440154e-02
6.250000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,1.961658692992132580e-01
1.000000000000000000e+00,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,7.407407407407418098e-02,0.000000000000000000e+00,4.488712628940045857e-01
6.250000000000000000e-01,1.604938271604938738e-01,0.000000000000000000e+00,2.242687557450505631e-01
9.583333333333332593e-01,2.469135802469135665e-01,0.000000000000000000e+00,4.970230013075693787e-01
6.458333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,9.999999999999998890e-01
5.625000000000000000e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,4.444444444444444198e-01,0.000000000000000000e+00,3.853044247990600191e-04
9.583333333333332593e-01,4.938271604938271331e-01,1.000000000000000000e+00,4.116644979785448744e-01
4.583333333333332593e-01,2.469135802469135665e-01,0.000000000000000000e+00,5.122819497953751133e-02
2.916666666666666297e-01,4.074074074074074403e-01,0.000000000000000000e+00,1.875113632128169727e-01
7.083333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,4.444444444444444198e-01,0.000000000000000000e+00,1.219907166399452070e-01
1.666666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,2.469135802469135665e-01,0.000000000000000000e+00,7.187365446399761604e-01
1.458333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,3.969497792877307862e-03
4.583333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,1.851851851851852304e-01,0.000000000000000000e+00,2.159709564367626733e-01
5.208333333333332593e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.469135802469135665e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,3.703703703703704608e-01,0.000000000000000000e+00,2.256825957660804072e-01
9.583333333333332593e-01,5.308641975308641126e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,8.358934325284894662e-04
1.458333333333332593e-01,5.555555555555555802e-01,0.000000000000000000e+00,3.833802921522928564e-01
3.750000000000000000e-01,4.320987654320986859e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,2.345679012345679437e-01,1.000000000000000000e+00,5.043348950364634486e-02
7.083333333333332593e-01,2.098765432098765871e-01,0.000000000000000000e+00,1.979639580201608684e-02
7.291666666666665186e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,4.197530864197531741e-01,0.000000000000000000e+00,1.566401134093087233e-02
5.000000000000000000e-01,1.481481481481481399e-01,0.000000000000000000e+00,6.179814079208312272e-03
2.083333333333332593e-01,3.209876543209877475e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,5.679012345679013141e-01,0.000000000000000000e+00,9.561612092965049436e-02
1.250000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,5.061728395061728669e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.222222222222223209e-01,1.000000000000000000e+00,9.999999999999998890e-01
6.875000000000000000e-01,4.197530864197531741e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,4.197530864197531741e-01,0.000000000000000000e+00,3.232668341894875397e-01
2.500000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,2.451660247931661818e-01
8.125000000000000000e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.580246913580247270e-01,0.000000000000000000e+00,2.549409709111440936e-01
5.208333333333332593e-01,1.481481481481481399e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,1.953151306903745388e-01
2.083333333333331483e-02,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,4.320987654320986859e-01,1.000000000000000000e+00,1.457388432848380488e-01
5.625000000000000000e-01,1.234567901234568943e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,1.481481481481481399e-01,0.000000000000000000e+00,7.197355471914760328e-01
6.041666666666666297e-01,3.827160493827161947e-01,1.000000000000000000e+00,3.790691569369731839e-01
5.208333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,2.592592592592593004e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,3.580246913580247270e-01,0.000000000000000000e+00,6.543008681364209655e-02
9.375000000000000000e-01,1.481481481481481399e-01,0.000000000000000000e+00,1.860454428674546135e-01
6.875000000000000000e-01,2.962962962962962798e-01,1.000000000000000000e+00,1.162096587503949063e-01
6.250000000000000000e-01,5.308641975308641126e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,1.728395061728396076e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,5.321341652120835652e-01
2.083333333333331483e-02,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,3.580246913580247270e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,8.641975308641980380e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,3.456790123456789932e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,2.000655784013776750e-01
5.000000000000000000e-01,4.567901234567901536e-01,0.000000000000000000e+00,2.273621144747409728e-01
3.333333333333332593e-01,3.950617283950617065e-01,1.000000000000000000e+00,2.978120214102003560e-02
3.958333333333332593e-01,5.185185185185186008e-01,0.000000000000000000e+00,3.184212803222256083e-01
5.208333333333332593e-01,2.716049382716050342e-01,1.000000000000000000e+00,1.134927810562093020e-01
5.833333333333332593e-01,4.691358024691358874e-01,0.000000000000000000e+00,2.551418650578157754e-02
7.500000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,6.646996414727829317e-02
6.250000000000000000e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,8.641975308641980380e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,3.209876543209877475e-01,0.000000000000000000e+00,9.720106627545826994e-02
9.583333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,2.814486589499824998e-01
9.166666666666665186e-01,1.481481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,3.580246913580247270e-01,0.000000000000000000e+00,4.004256458731120238e-02
3.958333333333332593e-01,3.827160493827161947e-01,0.000000000000000000e+00,1.588926055578546159e-01
5.208333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,2.079347859467766679e-01
8.958333333333332593e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,2.969609630312364246e-01
9.166666666666665186e-01,1.111111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,7.407407407407418098e-02,1.000000000000000000e+00,1.269362567922771023e-01
2.083333333333331483e-02,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.716049382716050342e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,7.407407407407418098e-02,1.000000000000000000e+00,3.757454753730532504e-02
7.500000000000000000e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,2.592592592592593004e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,7.117329097610010091e-01
5.625000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,6.728434812840072832e-02
9.583333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,1.823510781058256813e-01
4.583333333333332593e-01,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,1.481481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,8.641975308641980380e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,2.098765432098765871e-01,1.000000000000000000e+00,2.879541004702207418e-01
2.916666666666666297e-01,1.234567901234568943e-01,1.000000000000000000e+00,4.137229513201325926e-01
1.000000000000000000e+00,2.345679012345679437e-01,0.000000000000000000e+00,5.926925553770220345e-01
5.208333333333332593e-01,8.641975308641980380e-02,0.000000000000000000e+00,2.858009348699251939e-01
2.916666666666666297e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,1.234567901234573384e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,2.839506172839506570e-01,1.000000000000000000e+00,2.524527488281609333e-01
7.708333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,1.180816861191580913e-01
9.583333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,1.234567901234573384e-02,1.000000000000000000e+00,1.178525092162570620e-01
3.541666666666666297e-01,9.876543209876542662e-02,0.000000000000000000e+00,2.707865284327589661e-01
4.166666666666666297e-01,3.703703703703709049e-02,0.000000000000000000e+00,4.220013778519371428e-02
5.625000000000000000e-01,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,2.652738752609012929e-01
8.958333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,2.469135802469146768e-02,0.000000000000000000e+00,7.725756210032811433e-01
2.708333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,2.223741572519800647e-01
0.000000000000000000e+00,9.876543209876542662e-02,0.000000000000000000e+00,1.222102757136582785e-01
5.625000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,6.184943653794117147e-02
3.333333333333332593e-01,1.234567901234573384e-02,0.000000000000000000e+00,6.261591104901580440e-01
3.958333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,7.628920614844411086e-01
2.291666666666666297e-01,9.876543209876542662e-02,0.000000000000000000e+00,3.174311387920406569e-01
3.750000000000000000e-01,2.592592592592593004e-01,0.000000000000000000e+00,1.872699085156249166e-01
8.333333333333331483e-02,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,2.098765432098765871e-01,0.000000000000000000e+00,5.741595921455983076e-02
8.958333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,1.557825713154159519e-03
6.458333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,5.033976710829152212e-02
1.875000000000000000e-01,1.728395061728396076e-01,0.000000000000000000e+00,3.231753438704618731e-01
8.541666666666665186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.469135802469135665e-01,0.000000000000000000e+00,9.438701818830136370e-02
8.333333333333332593e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,3.086419753086420137e-01,0.000000000000000000e+00,2.924044072721985188e-01
5.416666666666666297e-01,1.851851851851852304e-01,1.000000000000000000e+00,9.624540908487239088e-02
6.666666666666665186e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,1.065268532616181485e-01
2.291666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,2.735458681294247185e-01
3.958333333333332593e-01,1.234567901234573384e-02,1.000000000000000000e+00,3.011745647737423814e-02
1.250000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,2.653768082858187771e-01
9.791666666666665186e-01,8.641975308641980380e-02,0.000000000000000000e+00,4.666836930269657735e-02
6.250000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,1.604938271604938738e-01,0.000000000000000000e+00,1.058001545179976244e-02
4.375000000000000000e-01,1.234567901234573384e-02,0.000000000000000000e+00,7.479215210088968613e-02
2.083333333333331483e-02,2.716049382716050342e-01,0.000000000000000000e+00,2.951909807857503454e-01
0.000000000000000000e+00,1.481481481481481399e-01,0.000000000000000000e+00,4.589969818508010668e-03
8.541666666666665186e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.477007072392533815e-01
8.750000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,3.086419753086420137e-01,0.000000000000000000e+00,5.550348146085015699e-03
4.166666666666662966e-02,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,2.716049382716050342e-01,1.000000000000000000e+00,2.730223592867100368e-01
9.583333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,1.494379723885514433e-01
8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.684046916214944511e-02
2.916666666666666297e-01,2.098765432098765871e-01,0.000000000000000000e+00,1.131964395307141769e-01
2.083333333333331483e-02,2.469135802469146768e-02,0.000000000000000000e+00,9.999999999999998890e-01
2.083333333333331483e-02,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,2.469135802469135665e-01,0.000000000000000000e+00,7.605797354444904235e-02
8.333333333333332593e-01,1.358024691358025171e-01,0.000000000000000000e+00,1.799844177686643620e-02
2.291666666666666297e-01,6.172839506172844715e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,3.333333333333333703e-01,0.000000000000000000e+00,7.153780120095842854e-02
1.250000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,2.345679012345679437e-01,1.000000000000000000e+00,9.999999999999998890e-01
5.000000000000000000e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,2.716049382716050342e-01,1.000000000000000000e+00,8.951746930581455652e-02
3.541666666666666297e-01,1.111111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,6.172839506172844715e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,3.703703703703709049e-02,0.000000000000000000e+00,7.771424887534189585e-01
4.791666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,3.454592437896717438e-01
0.000000000000000000e+00,1.728395061728396076e-01,0.000000000000000000e+00,5.065543900492764928e-01
6.458333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,1.728395061728396076e-01,0.000000000000000000e+00,4.076257862164132106e-01
5.625000000000000000e-01,8.641975308641980380e-02,1.000000000000000000e+00,1.595666594442052277e-01
1.875000000000000000e-01,1.481481481481481399e-01,0.000000000000000000e+00,2.542423985547787035e-01
7.916666666666665186e-01,2.222222222222223209e-01,0.000000000000000000e+00,3.611341034595891841e-01
5.000000000000000000e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,1.111111111111111605e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.898333318126357083e-01
7.916666666666665186e-01,2.098765432098765871e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,6.219135443115945128e-01
5.625000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,1.777351111402767914e-01
5.625000000000000000e-01,3.703703703703709049e-02,1.000000000000000000e+00,1.904187551747771323e-02
2.500000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,8.146862454705527945e-02
3.125000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
