5.625000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,7.960422275469657416e-01
1.875000000000000000e-01,1.604938271604938738e-01,0.000000000000000000e+00,3.940212433727304786e-01
2.500000000000000000e-01,1.234567901234573384e-02,0.000000000000000000e+00,4.949304313261185806e-01
9.583333333333332593e-01,1.358024691358025171e-01,0.000000000000000000e+00,9.999999999999998890e-01
3.333333333333332593e-01,1.358024691358025171e-01,0.000000000000000000e+00,1.308064617144799602e-02
6.875000000000000000e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,1.481481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,1.225977221637813974e-02
5.625000000000000000e-01,3.703703703703704608e-01,0.000000000000000000e+00,1.256246184107419062e-01
1.666666666666666297e-01,2.716049382716050342e-01,1.000000000000000000e+00,2.149682293218024842e-02
6.666666666666665186e-01,2.962962962962962798e-01,0.000000000000000000e+00,3.921503054292468926e-01
9.583333333333332593e-01,5.061728395061728669e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,3.950617283950617065e-01,0.000000000000000000e+00,4.967939193902848327e-01
6.250000000000000000e-02,5.185185185185186008e-01,0.000000000000000000e+00,3.031448219142179878e-01
3.541666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,5.381284067046052666e-01
2.083333333333331483e-02,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,3.209876543209877475e-01,0.000000000000000000e+00,7.016017323500672864e-02
6.041666666666666297e-01,5.679012345679013141e-01,0.000000000000000000e+00,1.604057036953537851e-01
8.958333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,3.695805512516302516e-01
5.000000000000000000e-01,5.185185185185186008e-01,0.000000000000000000e+00,9.823118053072443789e-02
4.166666666666662966e-02,4.567901234567901536e-01,0.000000000000000000e+00,7.799705443488599288e-01
0.000000000000000000e+00,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,4.444444444444444198e-01,0.000000000000000000e+00,8.706530323506761482e-02
3.958333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,4.691358024691358874e-01,1.000000000000000000e+00,3.204945150409392873e-01
5.000000000000000000e-01,4.074074074074074403e-01,0.000000000000000000e+00,5.599598915591619264e-01
6.875000000000000000e-01,5.308641975308641126e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,4.197530864197531741e-01,0.000000000000000000e+00,2.904203455966696268e-01
2.083333333333332593e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,1.310638770697170052e-01
6.458333333333332593e-01,3.703703703703704608e-01,0.000000000000000000e+00,4.559629475185142944e-01
5.833333333333332593e-01,4.444444444444444198e-01,0.000000000000000000e+00,4.356425878751624126e-02
4.166666666666666297e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,5.308641975308641126e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,4.197530864197531741e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,5.679012345679013141e-01,0.000000000000000000e+00,5.653638352544287926e-03
7.500000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,7.966676814521755912e-02
8.541666666666665186e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.209876543209877475e-01,0.000000000000000000e+00,6.250531474015188493e-01
8.958333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,3.209876543209877475e-01,0.000000000000000000e+00,3.835927288836488147e-01
8.541666666666665186e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.839506172839506570e-01,0.000000000000000000e+00,4.337233021845507963e-01
2.083333333333332593e-01,3.333333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.197530864197531741e-01,0.000000000000000000e+00,6.721042802737053901e-02
8.333333333333332593e-01,4.691358024691358874e-01,0.000000000000000000e+00,5.089730205420078812e-02
8.541666666666665186e-01,4.691358024691358874e-01,0.000000000000000000e+00,3.229290505476809514e-01
9.583333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,4.814814814814816213e-01,1.000000000000000000e+00,4.948341625567712621e-01
0.000000000000000000e+00,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,2.716049382716050342e-01,0.000000000000000000e+00,3.346044089262206755e-02
5.000000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,5.061728395061728669e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,9.999999999999998890e-01
3.958333333333332593e-01,5.308641975308641126e-01,1.000000000000000000e+00,1.927845013357976089e-02
2.916666666666666297e-01,4.814814814814816213e-01,0.000000000000000000e+00,7.498822406204030955e-02
6.875000000000000000e-01,5.308641975308641126e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,5.555555555555555802e-01,0.000000000000000000e+00,7.536405261051243309e-02
1.875000000000000000e-01,3.456790123456789932e-01,0.000000000000000000e+00,1.176480052520934017e-01
7.708333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,1.988864594283325515e-01
1.000000000000000000e+00,4.938271604938271331e-01,1.000000000000000000e+00,3.085568295372043135e-02
8.333333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.693358966905127438e-01
8.750000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.465996800155509594e-01
5.208333333333332593e-01,4.691358024691358874e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,3.703703703703704608e-01,0.000000000000000000e+00,3.720705400637291937e-02
2.083333333333331483e-02,2.962962962962962798e-01,0.000000000000000000e+00,2.529197888078091871e-01
1.000000000000000000e+00,2.716049382716050342e-01,1.000000000000000000e+00,1.898112733255492013e-01
6.875000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,5.185185185185186008e-01,0.000000000000000000e+00,1.367444611020840473e-03
4.791666666666666297e-01,3.703703703703704608e-01,0.000000000000000000e+00,4.098063447066944143e-01
0.000000000000000000e+00,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,3.086419753086420137e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,2.593888533887001024e-01
1.875000000000000000e-01,4.814814814814816213e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,3.333333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.440685438473210400e-01
5.000000000000000000e-01,4.814814814814816213e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,3.827160493827161947e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,4.691358024691358874e-01,1.000000000000000000e+00,1.745602286860110652e-01
2.708333333333332593e-01,4.074074074074074403e-01,0.000000000000000000e+00,1.421623108917280942e-01
6.041666666666666297e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,4.567901234567901536e-01,1.000000000000000000e+00,1.168081496849787682e-01
8.333333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,1.246189630531343018e-01
1.875000000000000000e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,4.444444444444444198e-01,0.000000000000000000e+00,1.357048594716219192e-01
6.458333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,4.691358024691358874e-01,0.000000000000000000e+00,8.601912571841163757e-02
1.666666666666666297e-01,4.938271604938271331e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,5.529938717014792893e-03
5.625000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,5.308641975308641126e-01,0.000000000000000000e+00,5.536271800482339689e-02
8.958333333333332593e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,1.949114239522402592e-01
6.666666666666665186e-01,4.074074074074074403e-01,0.000000000000000000e+00,3.032667276966933834e-01
8.125000000000000000e-01,5.185185185185186008e-01,0.000000000000000000e+00,1.195752265279403925e-03
8.541666666666665186e-01,3.827160493827161947e-01,0.000000000000000000e+00,1.320168570182679302e-01
5.208333333333332593e-01,4.938271604938271331e-01,1.000000000000000000e+00,8.232704819593611445e-02
6.250000000000000000e-02,3.456790123456789932e-01,0.000000000000000000e+00,1.106131967586585496e-01
5.000000000000000000e-01,3.086419753086420137e-01,0.000000000000000000e+00,4.883799075482048169e-01
8.541666666666665186e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,5.061728395061728669e-01,0.000000000000000000e+00,2.195225346678185696e-01
2.916666666666666297e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,4.691358024691358874e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,5.308641975308641126e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,4.320987654320986859e-01,1.000000000000000000e+00,7.203849723178562536e-02
3.750000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,7.277856281491498214e-01
1.250000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,1.682515262146910828e-02
4.791666666666666297e-01,4.691358024691358874e-01,1.000000000000000000e+00,2.864458323244611915e-02
4.791666666666666297e-01,1.111111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,1.111111111111111605e-01,1.000000000000000000e+00,4.109347155865306078e-03
4.791666666666666297e-01,5.679012345679013141e-01,1.000000000000000000e+00,1.503637708639568582e-01
6.875000000000000000e-01,1.604938271604938738e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.315792664109783905e-01
4.583333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,1.975308641975308532e-01,1.000000000000000000e+00,8.978343339309047266e-02
6.250000000000000000e-02,3.333333333333333703e-01,0.000000000000000000e+00,2.730512869243668650e-01
5.416666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,5.295144548458609046e-01
3.750000000000000000e-01,5.061728395061728669e-01,0.000000000000000000e+00,9.658238270761787536e-03
5.625000000000000000e-01,4.567901234567901536e-01,0.000000000000000000e+00,5.338909674882577061e-01
5.416666666666666297e-01,1.728395061728396076e-01,0.000000000000000000e+00,3.633888886834558685e-01
6.875000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,3.609062360631595245e-01
8.333333333333331483e-02,3.703703703703704608e-01,0.000000000000000000e+00,1.342336946431360589e-02
9.375000000000000000e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,6.469776728158477264e-01
4.583333333333332593e-01,6.172839506172840274e-01,0.000000000000000000e+00,9.893727967901783105e-02
8.541666666666665186e-01,1.111111111111111605e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,3.580246913580247270e-01,0.000000000000000000e+00,1.071708117892700152e-01
2.500000000000000000e-01,4.691358024691358874e-01,1.000000000000000000e+00,1.671231448518270546e-01
5.208333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,8.278206779395813619e-02
5.000000000000000000e-01,1.728395061728396076e-01,0.000000000000000000e+00,1.453698269742415006e-01
9.375000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,1.447458082623037656e-02
4.375000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,5.925925925925925597e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,1.462086240923367586e-01
7.291666666666665186e-01,1.728395061728396076e-01,0.000000000000000000e+00,5.126857132521323024e-02
5.208333333333332593e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,3.703703703703709049e-02,0.000000000000000000e+00,2.383229516090468181e-02
1.000000000000000000e+00,3.086419753086420137e-01,0.000000000000000000e+00,3.840602002606302579e-01
1.875000000000000000e-01,6.172839506172844715e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.239419352608255309e-01
3.750000000000000000e-01,3.456790123456789932e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,4.567901234567901536e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,5.679012345679013141e-01,0.000000000000000000e+00,8.121217446977957444e-02
6.875000000000000000e-01,6.172839506172840274e-01,0.000000000000000000e+00,1.286099360710249440e-01
8.333333333333331483e-02,6.172839506172840274e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,6.049382716049382935e-01,0.000000000000000000e+00,3.555357498461911847e-01
1.000000000000000000e+00,6.049382716049382935e-01,1.000000000000000000e+00,5.662914045422903220e-01
9.791666666666665186e-01,3.703703703703704608e-01,0.000000000000000000e+00,1.294878050590417828e-01
7.500000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,1.111111111111111605e-01,0.000000000000000000e+00,4.056025159534011326e-01
1.000000000000000000e+00,3.827160493827161947e-01,0.000000000000000000e+00,2.482247915410955574e-01
8.541666666666665186e-01,1.358024691358025171e-01,1.000000000000000000e+00,2.917750326575611064e-01
1.250000000000000000e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,4.320987654320986859e-01,0.000000000000000000e+00,9.999999999999998890e-01
6.458333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,2.116888006182665594e-02
6.041666666666666297e-01,2.469135802469135665e-01,1.000000000000000000e+00,9.999999999999998890e-01
7.291666666666665186e-01,2.592592592592593004e-01,0.000000000000000000e+00,1.108778899434257337e-01
3.541666666666666297e-01,4.938271604938271331e-02,0.000000000000000000e+00,3.258238329068710026e-01
4.166666666666662966e-02,5.802469135802470479e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.172839506172840274e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,5.555555555555555802e-01,1.000000000000000000e+00,3.894996429769386204e-01
1.875000000000000000e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,4.691358024691358874e-01,0.000000000000000000e+00,7.572058483518262495e-02
8.541666666666665186e-01,1.111111111111111605e-01,0.000000000000000000e+00,3.853462908155659283e-01
8.750000000000000000e-01,4.567901234567901536e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,1.111111111111111605e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,3.913401116180595940e-01
5.833333333333332593e-01,3.333333333333333703e-01,1.000000000000000000e+00,8.516618380650481379e-02
6.666666666666665186e-01,5.802469135802470479e-01,0.000000000000000000e+00,9.999999999999998890e-01
2.291666666666666297e-01,1.111111111111111605e-01,0.000000000000000000e+00,3.203686086123693766e-01
6.041666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,2.131346421209040498e-02
7.916666666666665186e-01,6.049382716049382935e-01,0.000000000000000000e+00,4.771340551296308075e-01
3.125000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,7.915992531322313397e-02
4.791666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,5.308641975308641126e-01,0.000000000000000000e+00,2.207668856164470839e-01
8.541666666666665186e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,5.432098765432098464e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,5.061728395061728669e-01,0.000000000000000000e+00,5.113637972762214989e-01
2.916666666666666297e-01,7.407407407407418098e-02,1.000000000000000000e+00,7.413228839389496283e-03
7.500000000000000000e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,4.691358024691358874e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,3.576802795460474194e-01
7.083333333333332593e-01,1.728395061728396076e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.469135802469135665e-01,0.000000000000000000e+00,7.218535145291848920e-02
7.916666666666665186e-01,5.802469135802470479e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,6.172839506172844715e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,4.444444444444444198e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,8.641975308641980380e-02,0.000000000000000000e+00,4.656032105340409677e-01
1.041666666666666297e-01,9.876543209876542662e-02,0.000000000000000000e+00,2.700679679409344613e-01
8.125000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,1.889398120530694225e-01
4.375000000000000000e-01,5.061728395061728669e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,6.049382716049382935e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,9.999999999999998890e-01
6.666666666666665186e-01,5.802469135802470479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.098765432098765871e-01,0.000000000000000000e+00,1.812770631130490306e-01
7.291666666666665186e-01,3.950617283950617065e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,2.716049382716050342e-01,1.000000000000000000e+00,6.785611101222666086e-03
