5.625000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,7.960422275469657416e-01
1.458333333333332593e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.950617283950617065e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,2.592592592592593004e-01,0.000000000000000000e+00,7.891987771852239097e-01
3.125000000000000000e-01,4.074074074074074403e-01,1.000000000000000000e+00,9.789738887173715653e-04
2.083333333333331483e-02,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,3.580246913580247270e-01,0.000000000000000000e+00,1.785972001803243780e-01
1.250000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,3.123737682495347778e-02
3.958333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,2.351702462537430538e-01
5.000000000000000000e-01,6.172839506172840274e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,4.074074074074074403e-01,0.000000000000000000e+00,1.034600827144062096e-01
9.375000000000000000e-01,5.308641975308641126e-01,0.000000000000000000e+00,2.547297791288832824e-01
6.250000000000000000e-02,3.580246913580247270e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,4.197530864197531741e-01,0.000000000000000000e+00,1.449123572433838048e-01
2.500000000000000000e-01,4.444444444444444198e-01,0.000000000000000000e+00,7.458502123033542430e-01
2.916666666666666297e-01,2.839506172839506570e-01,1.000000000000000000e+00,2.569384386327350223e-02
7.291666666666665186e-01,3.086419753086420137e-01,1.000000000000000000e+00,2.734754938518646483e-01
9.583333333333332593e-01,8.641975308641980380e-02,0.000000000000000000e+00,2.174436323133689397e-01
5.416666666666666297e-01,1.111111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,8.641975308641980380e-02,1.000000000000000000e+00,3.783177044811858458e-02
1.875000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,4.444444444444444198e-01,0.000000000000000000e+00,9.326681605249109719e-02
2.083333333333331483e-02,4.938271604938271331e-02,0.000000000000000000e+00,2.362896374877457850e-01
5.208333333333332593e-01,4.197530864197531741e-01,0.000000000000000000e+00,3.441766142716917720e-02
0.000000000000000000e+00,5.802469135802470479e-01,0.000000000000000000e+00,2.351520049682064295e-01
1.458333333333332593e-01,2.839506172839506570e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,5.308641975308641126e-01,0.000000000000000000e+00,7.327925952411662447e-03
8.541666666666665186e-01,1.111111111111111605e-01,0.000000000000000000e+00,3.322486265006407979e-02
2.500000000000000000e-01,1.728395061728396076e-01,1.000000000000000000e+00,8.627933041698651051e-01
8.541666666666665186e-01,4.938271604938271331e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,2.469135802469135665e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,2.469135802469135665e-01,1.000000000000000000e+00,3.368775170016474751e-02
4.791666666666666297e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,1.358024691358025171e-01,0.000000000000000000e+00,7.440396520729419816e-02
6.041666666666666297e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.567901234567901536e-01,1.000000000000000000e+00,1.630599571088853228e-02
5.000000000000000000e-01,3.580246913580247270e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.791666666666666297e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,1.450430640385658165e-02
3.333333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,6.068101849621450050e-01
2.916666666666666297e-01,1.358024691358025171e-01,0.000000000000000000e+00,1.675237178727342902e-01
1.250000000000000000e-01,5.061728395061728669e-01,0.000000000000000000e+00,1.972070589291965992e-01
9.375000000000000000e-01,4.197530864197531741e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,4.567901234567901536e-01,0.000000000000000000e+00,1.536520822472465242e-01
8.750000000000000000e-01,1.111111111111111605e-01,0.000000000000000000e+00,6.340702777258228062e-02
1.875000000000000000e-01,2.098765432098765871e-01,0.000000000000000000e+00,1.699865010592365722e-01
1.875000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,1.372741302088642534e-01
2.500000000000000000e-01,3.703703703703704608e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,5.555555555555555802e-01,0.000000000000000000e+00,1.996124733135601348e-02
3.750000000000000000e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,4.074074074074074403e-01,0.000000000000000000e+00,1.810889565377160615e-02
4.166666666666662966e-02,9.876543209876542662e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,4.320987654320986859e-01,1.000000000000000000e+00,5.028658366949201319e-01
3.125000000000000000e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,5.679012345679013141e-01,1.000000000000000000e+00,4.581469956090705731e-02
3.333333333333332593e-01,5.308641975308641126e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,1.358024691358025171e-01,0.000000000000000000e+00,5.592760604830460114e-01
1.250000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,2.597118757446026382e-01
8.333333333333331483e-02,7.407407407407418098e-02,0.000000000000000000e+00,1.654224462769121606e-02
3.750000000000000000e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,4.197530864197531741e-01,0.000000000000000000e+00,3.222688158822788473e-01
2.291666666666666297e-01,3.333333333333333703e-01,0.000000000000000000e+00,1.321462015034701176e-01
1.875000000000000000e-01,2.469135802469135665e-01,1.000000000000000000e+00,1.602065514990720918e-01
9.166666666666665186e-01,3.333333333333333703e-01,0.000000000000000000e+00,2.323285351547133004e-02
3.125000000000000000e-01,9.876543209876542662e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,5.432098765432098464e-01,1.000000000000000000e+00,5.127250616327017063e-03
1.458333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,5.308641975308641126e-01,1.000000000000000000e+00,2.085366965205044942e-01
9.166666666666665186e-01,6.049382716049382935e-01,0.000000000000000000e+00,3.532154324125693634e-01
3.125000000000000000e-01,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,2.716049382716050342e-01,1.000000000000000000e+00,1.510415986277113265e-01
6.250000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,7.749175238829660861e-01
5.000000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,5.308641975308641126e-01,0.000000000000000000e+00,7.356044771870465793e-01
9.791666666666665186e-01,5.925925925925925597e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,1.604938271604938738e-01,0.000000000000000000e+00,3.404759207323898584e-02
4.583333333333332593e-01,1.975308641975308532e-01,0.000000000000000000e+00,2.650407892310963076e-02
9.791666666666665186e-01,3.580246913580247270e-01,0.000000000000000000e+00,3.149253355601516757e-02
0.000000000000000000e+00,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,5.802469135802470479e-01,0.000000000000000000e+00,1.098758145137322395e-01
7.083333333333332593e-01,2.345679012345679437e-01,1.000000000000000000e+00,1.107275508257618557e-01
1.875000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,9.999999999999998890e-01
9.791666666666665186e-01,3.950617283950617065e-01,0.000000000000000000e+00,5.358392161143852306e-01
2.708333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,3.827160493827161947e-01,0.000000000000000000e+00,1.092966654597250509e-01
1.666666666666666297e-01,1.975308641975308532e-01,1.000000000000000000e+00,3.466637319186066657e-01
4.583333333333332593e-01,3.950617283950617065e-01,0.000000000000000000e+00,3.576272506383093575e-02
1.458333333333332593e-01,5.061728395061728669e-01,0.000000000000000000e+00,1.397782590046714457e-02
6.250000000000000000e-02,5.925925925925925597e-01,0.000000000000000000e+00,4.051720314206763707e-02
6.250000000000000000e-02,4.567901234567901536e-01,0.000000000000000000e+00,2.917221672109163721e-01
2.291666666666666297e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,1.516681535096031652e-01
7.916666666666665186e-01,9.876543209876542662e-02,1.000000000000000000e+00,1.056026105236116397e-01
6.250000000000000000e-01,4.691358024691358874e-01,0.000000000000000000e+00,8.640434003039526578e-02
7.916666666666665186e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,2.592592592592593004e-01,1.000000000000000000e+00,3.358751541976179311e-01
8.750000000000000000e-01,1.481481481481481399e-01,1.000000000000000000e+00,9.999999999999998890e-01
0.000000000000000000e+00,1.111111111111111605e-01,0.000000000000000000e+00,1.325006930265729688e-01
4.791666666666666297e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,2.962962962962962798e-01,0.000000000000000000e+00,2.483536013302428680e-01
1.250000000000000000e-01,6.049382716049382935e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,1.851851851851852304e-01,0.000000000000000000e+00,3.625974144020593926e-02
6.250000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,1.851851851851852304e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.975308641975308532e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.791666666666665186e-01,2.716049382716050342e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,3.459543464298037163e-02
8.958333333333332593e-01,1.851851851851852304e-01,0.000000000000000000e+00,4.201574752469708907e-01
5.416666666666666297e-01,2.962962962962962798e-01,0.000000000000000000e+00,6.933543907504285952e-02
7.291666666666665186e-01,2.962962962962962798e-01,1.000000000000000000e+00,3.362309793695583693e-02
1.458333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,5.163635889427342640e-02
3.125000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,8.324256465541779448e-02
1.000000000000000000e+00,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,4.657473579565918342e-03
9.166666666666665186e-01,1.975308641975308532e-01,0.000000000000000000e+00,1.048648602372469485e-01
1.458333333333332593e-01,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.098765432098765871e-01,0.000000000000000000e+00,2.910662291289765058e-01
4.375000000000000000e-01,2.098765432098765871e-01,0.000000000000000000e+00,3.850836697724826507e-01
2.083333333333332593e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.592592592592593004e-01,0.000000000000000000e+00,2.276938404580968189e-01
6.250000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,2.098765432098765871e-01,1.000000000000000000e+00,4.037549742729912294e-02
2.708333333333332593e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,1.851851851851852304e-01,1.000000000000000000e+00,5.106270499722505019e-01
6.875000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,1.975308641975308532e-01,1.000000000000000000e+00,4.242265916733045650e-02
8.333333333333331483e-02,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,2.962962962962962798e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,1.851851851851852304e-01,0.000000000000000000e+00,3.203485914825241476e-01
2.916666666666666297e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,2.098765432098765871e-01,0.000000000000000000e+00,9.472396791131704186e-02
5.208333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,1.522238961029853122e-01
9.166666666666665186e-01,1.975308641975308532e-01,0.000000000000000000e+00,3.178126700286143524e-01
5.625000000000000000e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,9.884859743413668687e-01
0.000000000000000000e+00,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,9.999999999999998890e-01
3.958333333333332593e-01,2.469135802469135665e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333332593e-01,2.716049382716050342e-01,1.000000000000000000e+00,1.212747253215866183e-01
8.125000000000000000e-01,2.716049382716050342e-01,1.000000000000000000e+00,7.378883156158383416e-02
3.333333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,2.839506172839506570e-01,1.000000000000000000e+00,8.413947725905807085e-01
7.708333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,2.469135802469135665e-01,1.000000000000000000e+00,3.307436792154822003e-01
1.458333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,5.120783833807597274e-01
2.083333333333331483e-02,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,3.615868014852984258e-01
4.583333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,2.716049382716050342e-01,1.000000000000000000e+00,3.336645283477318591e-01
9.375000000000000000e-01,1.851851851851852304e-01,0.000000000000000000e+00,1.699048436291644704e-02
1.000000000000000000e+00,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,1.171003046315018392e-01
6.041666666666666297e-01,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,2.962962962962962798e-01,0.000000000000000000e+00,4.830293191073912196e-01
3.125000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,5.098205159394317842e-01
6.250000000000000000e-02,2.716049382716050342e-01,0.000000000000000000e+00,7.758884353580608462e-02
9.166666666666665186e-01,2.098765432098765871e-01,0.000000000000000000e+00,3.904965064719884138e-02
4.791666666666666297e-01,1.975308641975308532e-01,0.000000000000000000e+00,9.999999999999998890e-01
1.250000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,1.975308641975308532e-01,0.000000000000000000e+00,1.204028511441103122e-01
8.333333333333331483e-02,2.592592592592593004e-01,0.000000000000000000e+00,5.956139490735842257e-01
4.791666666666666297e-01,2.962962962962962798e-01,0.000000000000000000e+00,6.738163905621030736e-01
8.958333333333332593e-01,2.222222222222223209e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,1.047500479735781753e-01
7.500000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.469135802469135665e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,2.098765432098765871e-01,1.000000000000000000e+00,7.353578414709981415e-01
2.708333333333332593e-01,1.851851851851852304e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,1.851851851851852304e-01,1.000000000000000000e+00,1.207918039064372340e-01
3.541666666666666297e-01,2.098765432098765871e-01,0.000000000000000000e+00,4.948229488300779355e-01
1.458333333333332593e-01,2.345679012345679437e-01,1.000000000000000000e+00,1.549508891569189584e-01
7.291666666666665186e-01,1.851851851851852304e-01,0.000000000000000000e+00,9.999999999999998890e-01
5.208333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,1.292521811622554528e-02
7.708333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,9.142186552100950436e-02
5.625000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,9.590566873451783492e-02
2.291666666666666297e-01,2.592592592592593004e-01,0.000000000000000000e+00,5.735180250649406508e-01
8.750000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,1.630833219721659066e-01
2.500000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,4.362007282252500229e-03
7.083333333333332593e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,8.767262535755998565e-02
5.416666666666666297e-01,1.851851851851852304e-01,0.000000000000000000e+00,5.534832661523233499e-01
9.166666666666665186e-01,1.851851851851852304e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,1.699540864185797862e-01
6.250000000000000000e-02,1.851851851851852304e-01,0.000000000000000000e+00,8.811835406086765410e-02
5.833333333333332593e-01,1.975308641975308532e-01,0.000000000000000000e+00,2.902055741393509969e-01
1.875000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.345679012345679437e-01,0.000000000000000000e+00,9.999999999999998890e-01
1.000000000000000000e+00,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,1.851851851851852304e-01,0.000000000000000000e+00,3.210676859856125276e-01
2.916666666666666297e-01,2.345679012345679437e-01,0.000000000000000000e+00,1.015928376409134803e-01
6.458333333333332593e-01,1.975308641975308532e-01,0.000000000000000000e+00,2.768441808902525336e-01
1.875000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,1.975308641975308532e-01,0.000000000000000000e+00,1.289657903520652349e-02
1.000000000000000000e+00,2.469135802469135665e-01,1.000000000000000000e+00,3.165535274786124287e-02
5.000000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,6.581538674433591307e-01
0.000000000000000000e+00,2.716049382716050342e-01,0.000000000000000000e+00,2.244868720895334402e-01
5.625000000000000000e-01,1.851851851851852304e-01,0.000000000000000000e+00,2.638771916484101698e-01
5.833333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,1.851851851851852304e-01,0.000000000000000000e+00,3.342876529702415445e-01
2.708333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,8.277510562537571115e-02
2.083333333333332593e-01,1.851851851851852304e-01,0.000000000000000000e+00,5.463473162686457441e-01
6.041666666666666297e-01,1.851851851851852304e-01,0.000000000000000000e+00,9.999999999999998890e-01
5.416666666666666297e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,1.975308641975308532e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,1.189904840143451992e-01
0.000000000000000000e+00,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,2.469135802469135665e-01,0.000000000000000000e+00,3.772455132095463570e-01
6.041666666666666297e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.962962962962962798e-01,0.000000000000000000e+00,1.403883836617453307e-01
