5.018788277058413572e-01,1.126783614349130547e+00,-2.318949534346082864e+00,1.773174335142065683e+00,-5.832254866964074747e-02,-7.099231600432218681e-01,5.603765162637037722e-01,5.316126725602908776e-01,-4.248031416616352973e-01,-1.513067842817720221e-01,-5.340072584434226721e-01,6.640960858975942793e-01,-2.473912926882551253e-02,2.807324097041690614e+00,5.284067658455871008e-01,-5.595555577568510353e-02,8.028747277093597479e-01,-9.477316845908512200e-01,7.581407060827995981e-01,2.510797478827942353e+00
1.317742755011749090e+00,1.152418542561658210e+00,5.744047878384215267e-01,1.020766142217087724e-01,-1.675128103828642523e+00,-2.077198254155023793e+00,1.035959907879707931e+00,-2.502759528296627511e-01,-1.195101387940473020e-01,-9.638570898179957824e-01,2.307650735773691508e+00,-5.941102987281348113e-01,-2.227710219202518604e-01,2.031036590492548977e-01,-1.165096057930822479e-02,6.602581563746860727e-02,1.132753959993404669e+00,2.258231540729812858e-01,-4.238119378546001403e-01,6.980910452320594484e-01
-5.907728833284004583e-02,2.006795047337826265e-01,1.159963315366560277e+00,1.277687963864882814e+00,6.092994396986548544e-01,1.228737345845019729e-01,6.402891904334091500e-01,-2.733807072868368326e+00,6.511351298779154417e-01,1.272755670085929713e+00,-6.845572683784930668e-01,-9.378066029343026244e-01,3.375223626229478247e-01,1.987974718292990328e+00,1.070144890019644190e+00,8.129649253732095238e-01,1.308648956681273713e-02,1.355381280539426081e+00,9.392996279186103248e-01,1.343799746202283263e+00
-1.353856390391626530e+00,-1.316415925986641478e+00,5.348949967339803324e-01,1.101313519904497662e+00,-1.575333500080031479e+00,9.444540510749673823e-01,1.599133447389989637e+00,-4.957318573907014692e-01,2.558324977420974311e-01,-1.947204516862687473e+00,6.519270838192724182e-02,1.022176667453114918e-01,9.172083426731166833e-01,1.769472039763211102e+00,-6.672996150648601299e-01,1.077481770643872627e+00,-1.151676132855162793e+00,8.899152095448511490e-01,1.796505342255210191e-01,1.904315845387106965e+00
-1.922270889189730270e-01,-2.788920938055655663e-01,-1.107922299292035451e+00,-2.401570252732678767e+00,7.021178985455205357e-01,-3.351167184031970114e-01,5.335994268209914848e-01,-5.598622679121384449e-01,6.480130653442829625e-02,3.442558430351027599e-01,-5.731205006967421411e-01,8.705441094894925680e-01,-5.657664098788031115e-01,-3.750960231563329028e+00,-1.219345125683810371e+00,1.160037324689116023e+00,-4.341076745274429771e-01,2.880162868210239813e-01,-1.604210411033132111e+00,-2.716864478829023710e+00
-3.365372576385244896e-01,2.542725954377553915e-02,-7.927160310438511326e-01,-8.886474455139262707e-01,6.377293047676705351e-01,2.436538894950705192e+00,-8.524408968967263078e-01,-1.083708590282137951e+00,2.983617440687588718e-01,-6.019695299093859309e-02,-6.841505414671171792e-01,-1.360876193803014722e+00,3.170039166604611269e-01,-1.363890864587221197e+00,3.537753252098961299e-01,3.252951819264393030e-01,1.178838239827449952e+00,-3.465216415433042263e-01,-8.647458846492120932e-01,-6.842323987864042945e-01
1.120895586115822296e+00,4.166248999692337973e-01,-1.412598426313796729e+00,-4.990040859601883594e-01,9.919622231903356402e-02,5.564373458720426324e-01,7.770995846249266759e-01,-2.670630143090641506e-01,9.214980253055539139e-01,-7.038667007441787860e-01,4.411075039884157500e-02,-9.170694961168518455e-02,-1.535505587083243473e-01,-7.611403176610405108e-01,1.101857558278697580e+00,-1.378139258099286169e+00,-1.431149806164271121e+00,9.595275095516631048e-01,-5.388489173093601314e-01,-3.211416017769432862e-01
-4.540258209971121395e-01,-7.669612473824323207e-01,-3.822052230727650102e+00,-1.636968980934355500e+00,-1.861871166546244238e-01,3.485849597603803418e-01,-5.106914165593724464e-01,-2.275565931451965618e+00,-2.865952888475722382e-01,1.182052809262235105e+00,5.577973786290336689e-01,-5.188641810263523446e-01,6.181468022620636438e-01,-2.548148407486761524e+00,-1.605810540045337298e+00,-1.066154021546964620e-01,-1.689426389947534801e+00,1.612142238524534532e+00,-1.190328275709857886e+00,-1.737182531191971968e+00
1.794315962246480600e+00,6.892518675549403895e-01,-1.032715887350240447e+00,8.423137100490932783e-01,2.643423011524893007e-01,-1.102409071806118857e-01,-3.351214176755860086e-01,2.186755237502925109e+00,7.186864623197090074e-01,1.530233610885094020e+00,-1.195588663092812753e+00,-2.576722706693342357e-01,2.081710883625510711e+00,1.195148407878967589e+00,2.678815402847256055e-01,-1.310531955604216536e+00,-8.659445799104823482e-01,7.962497270791888404e-01,1.919518923666710286e+00,-6.538750932533633486e-01
-7.920877534319047397e-01,-5.158685876442771212e-01,-6.697495285505751239e-01,-1.290862507530097236e-01,8.843695708176552150e-01,-1.229522611438597313e+00,-7.582020341204369629e-01,-1.926569739661172440e-02,1.191249830666939458e+00,3.244756635417673230e-01,3.077616811636754712e-01,-1.571199728266645890e+00,1.046559189245495736e+00,-2.697113994722245001e-01,9.147125990262477968e-01,-8.539804021552093172e-01,-6.124603331176222687e-01,-1.609428350533594010e+00,6.808989848510913490e-01,-1.054448758397859454e+00
-1.562689521964647055e+00,-6.561045245934981063e-01,-2.139748149535046495e-01,1.415573201763950184e+00,-4.882505330085993855e-01,-8.537917721009312400e-02,-3.877874107444418961e-01,-1.301067174990480524e+00,1.105531956821454997e+00,7.703968167155691438e-01,3.583758101043925670e-01,2.372547170862334964e-01,-1.137731022895919653e+00,2.253406264184342422e+00,1.535387441128529540e-01,1.316835274565097968e+00,2.848069593747310502e-01,3.825220318167820155e-01,4.673164821845885442e-01,2.167769022454880012e+00
-1.932679322092903662e-01,-8.730875385552309131e-01,-1.493884091397665204e+00,7.473461595214233588e-01,-9.196028122423876017e-01,1.722916964307089183e+00,-5.076499658060971143e-01,-2.175200933151944793e-01,-4.195448898378630886e-01,9.339082174765493960e-01,-7.269982512356403248e-01,2.038398132554348208e-01,-1.087033354782854122e+00,1.225447719188175633e+00,7.860070146387456713e-01,5.265430254569337665e-01,-1.887693688224749075e-02,-3.427210162529579773e-01,-1.562648458522045702e-01,1.621668592968208866e+00
1.004962676767730406e-01,2.893652759193517277e+00,1.633151986754659779e+00,-1.074173706693659858e+00,-1.960983900857339757e+00,-1.101612915616713151e+00,1.643456762162470497e+00,7.276559011832928192e-01,-2.280362264051336130e+00,2.909298399179990890e-01,-7.584333398273729321e-01,-1.760901422985382769e+00,-1.924330819452423791e+00,-1.691043425596104433e+00,1.269619831796367226e-01,8.367546590822049213e-01,-4.344247245342502395e-01,2.751345436400594591e-01,-5.675297262527465580e-01,-1.392826569720500673e+00
-8.071298554953725279e-01,-1.927786593986566377e+00,4.673581851487247363e-01,-5.657719848652487116e-01,-6.331959714213388768e-01,-1.387292625169828375e-01,-9.321968670108023991e-01,-3.088405293881538172e-01,-3.519748920163737749e-01,1.730470163508314840e+00,-5.538394331061874398e-01,4.022276682741785514e-01,-8.411558505257414886e-01,-8.571821251605654668e-01,-1.824084757155766123e+00,1.799127891031831128e+00,7.543712091282743781e-01,-1.825700825713273412e+00,-6.762947293906070856e-01,-2.867290323926303675e-01
3.030119167835443328e-01,-1.887846130310828485e+00,-1.547670799793516017e-01,-7.529555368589858910e-02,-3.283226102924191592e-01,1.075685422581932116e+00,-2.610912416958958149e-01,1.461677809862630628e+00,-6.156264668957666109e-01,-1.675445543039335572e-01,-9.551443337364046160e-01,1.143448119472085356e+00,-7.256265624556511584e-01,-1.788377184063938141e-01,-1.435246249012138930e+00,-4.756719008179431940e-01,-2.030730108752998586e-01,-5.473508198480849796e-01,6.395574827822916308e-01,-9.020911944152798512e-01
7.104483280489337638e-01,5.091546409075201618e-01,2.362616942968847056e+00,1.265985185969947358e+00,-1.155903704188948389e+00,1.019100173107928331e+00,7.325017765399870207e-02,-6.011645313691511561e-01,1.435686140529413235e+00,-1.969214205802654882e-01,-8.111259645481463942e-02,-3.353220456123555127e-01,6.952762407433249470e-01,2.005228520177983587e+00,-6.015694255306066607e-01,-3.455589212734360705e-01,-2.605740813088818636e-02,-1.643920537783517988e+00,5.311905692467366880e-01,1.804577719800540159e+00
-9.982551366288052730e-01,2.191918262773665249e-01,3.931570688902510935e-01,-1.315763342126197610e+00,1.428527475702748295e-02,7.430103980520469387e-01,-4.507291167535897314e-01,-1.519633302821356224e+00,-4.966394254684244336e-01,-4.704417582861600833e-01,-4.610607988771652649e-02,-1.381866156815044988e+00,-4.847087011011676910e-02,-1.947064376625064819e+00,-1.865803272721454409e+00,-6.081613113268113935e-01,2.350557226269174294e+00,1.527973307390900537e+00,-2.095571405863499770e+00,-4.775915294639143660e-02
3.442535806046629343e-01,1.555232312216625612e+00,1.281825274811095428e+00,1.882007299550024493e-01,1.071633923177365944e+00,-1.645359619487739289e-01,2.377694165086528866e+00,8.329860522120529076e-01,-7.584913899129658299e-02,1.164711055461025824e+00,2.133943156570929922e-01,1.674574668528297228e-01,9.265110686848554433e-01,1.779467281377557775e-01,-1.414370511142683529e-01,1.401286720513011508e+00,-2.763255313986821560e-01,-5.312849455578390057e-01,1.432527310553428190e+00,-1.334590755412682794e+00
-1.344518327849218320e+00,1.522852764646820956e-01,4.388959828017603981e-01,1.169264903058753191e+00,8.565779236504045269e-01,-4.405334469088044158e-01,1.020760312664646285e+00,-8.272073629981535614e-01,-2.535979181644935632e-01,-5.393828161850576786e-01,1.918756403874090632e-01,-6.661623404339661603e-01,-1.368064938546375009e-01,1.840338419440080475e+00,-9.159844335843971841e-01,-3.714592935442351251e-01,-1.073505972654391905e-01,8.030033104957887691e-01,6.223280902621601829e-01,1.510729236624780203e+00
-1.362300829968239091e+00,-3.971352375163449966e-01,-4.976120687311729740e-01,-1.204154358975100036e+00,-2.805171611116427099e-01,-4.213831748529938692e-01,1.224221296558054339e+00,-1.980074377759707127e-01,-2.215140399995749299e+00,1.138084272892041504e+00,1.820843401885309173e-02,7.307186016039795007e-01,-9.845564608354015479e-02,-1.856053665084711701e+00,-3.117029660015425696e-01,9.111171374662552225e-02,5.442544499966479599e-01,-9.956231203312908562e-01,-1.082490563980502918e+00,-1.032882432954606911e+00
6.831909560485844857e-01,-1.108643186303086337e+00,-1.228564760959950819e+00,-4.701212575517036418e-01,-9.601930842238838304e-01,-7.234526001040991749e-01,-6.359727469075175943e-01,2.285733686699163020e-02,3.132731190683173406e-01,3.120371904930866469e-01,9.683649096561249836e-01,4.020664017506419552e-01,1.805687562154482784e+00,-6.445414730688996396e-01,-2.926961282241190010e-01,1.305892033921327133e+00,1.409920547938257052e+00,9.062765831731418587e-01,-1.324906322103925449e+00,6.652125865582860786e-01
-1.108633432765360860e+00,2.656166181340686716e+00,1.479482104054586689e+00,1.193512811164500587e+00,2.251469425031241034e+00,3.342728176065807855e-01,-5.486263916735562018e-01,4.490106538062790253e-01,6.963169561369213501e-01,1.609539471039705960e+00,-1.940837059939348963e+00,-8.795862621339718412e-01,5.160401476906977258e-01,1.857513458050674693e+00,8.347294621957417338e-01,-2.171206783185669897e-01,1.612317725038123206e-01,-9.649576391986727231e-01,8.716928296988146752e-01,1.262048462863715192e+00
3.166377248528705335e-02,-8.507154881060655649e-01,-1.139303162097467625e+00,-6.325302711801993327e-01,-1.552073966014315964e-01,-2.373065340206387264e-01,2.683226978590622203e+00,7.083991338930842874e-01,-1.150173037149450739e+00,9.321918628954212194e-01,5.037746278662350585e-01,-1.277397473227999347e+00,-9.183095670073131433e-01,-8.938751239973304896e-01,-1.663086865312542129e+00,-1.606072265045690006e+00,-1.111857484967896520e-01,-3.348175090893528161e-01,-1.482166906900269199e+00,5.392385438569069489e-01
4.785765652967171602e-01,5.074019864126024792e-01,1.518270996686956309e+00,9.551306553693643675e-01,1.142006267418337107e+00,-4.580547257430186286e-02,-8.864385341793549200e-01,1.344727028057296714e+00,-1.546286211837903712e+00,-8.098080129779529068e-01,-4.729506392530158365e-01,-8.314500876044947919e-01,7.593577652132156575e-02,1.398588581600560099e+00,9.981179265064130668e-01,-8.028152873558511704e-01,-6.810670345489894251e-01,-2.844562184258045412e-01,1.688072308315644587e+00,-1.629329101802112767e-01
1.439149696000352252e+00,-1.275146732983980735e+00,7.903635599393313838e-01,1.002365262933531120e+00,4.866296113526623057e-01,2.982040877422960090e-01,5.892778972160719331e-01,-3.044974046439698490e-01,4.559465764713249020e-02,9.257435465119695506e-01,-1.546630773018082827e+00,-1.425989778722286383e-02,2.390742672987747897e-01,1.499658080481246492e+00,-9.216512776548766439e-01,-2.634256464876866932e+00,4.534677193301213105e-01,8.582687891772867728e-01,1.412131113812508776e+00,2.546299387879746856e-01
1.094361113750392800e+00,1.341861284176929736e+00,-9.230195180362120722e-01,1.372318644507688479e+00,-1.075761658965633361e+00,-5.071476999848731904e-01,-2.875888192100359286e-01,8.367781614294769188e-01,6.073483064072865423e-01,-1.919189133704391814e+00,8.738397236922640365e-01,-1.707854298311480695e-02,7.554218527388816273e-01,2.195929848763379155e+00,-5.468336304454921581e-01,1.297551217011400915e-01,-2.705665853377732244e-01,3.839742995651718727e-01,3.248437500818226464e-01,2.253334046574461347e+00
1.423010881502441982e-01,-1.273202800093507170e+00,-8.079205568871574705e-01,1.065468328358367467e+00,-6.790747727542324752e-02,-7.902185009070138433e-01,-5.592767954624075499e-02,-4.079555568515668695e-01,-1.553924773702350492e+00,-4.358085454976031170e-01,-1.561380932491730045e+00,1.878710700905426856e-01,-6.728116045671602707e-01,1.605294779407594907e+00,1.815151524151427387e-02,7.546159767830140641e-01,1.612389413212937272e+00,-7.488761751174560777e-01,1.374551594828882894e+00,4.204338005927021893e-01
-1.773682949932023467e+00,1.209384243388158309e+00,-4.586161517815147415e-02,-2.880222207071779228e-01,2.074067824886690392e+00,1.783282301693964067e+00,-2.011897098334793910e+00,1.671953023376169800e-01,-2.159451287124026508e-01,2.986541427212516808e-01,-7.509264050103946486e-01,9.798367321406031838e-02,3.223873955553105408e-01,-4.912598793924677909e-01,-3.491608944373934820e-02,-2.420382644394195870e-01,3.563420347497913698e-01,-9.737421656145216486e-01,2.740508895175576276e-01,-8.781902591467894981e-01
-2.483563222854427432e-01,-2.961588997252821431e-01,-2.318375445886196318e-01,-1.575768612050852502e+00,-2.161854685486332833e-02,-5.026456045372478254e-01,-1.067637817059244210e+00,7.888380420960499073e-01,5.258985610574924419e-01,-1.277942176971349708e+00,-6.338577844467306599e-02,-1.573355586789942917e+00,-1.030523631595173351e+00,-2.344821973453434794e+00,3.517330940146689566e-01,-6.954312746002461187e-01,1.515315862739544106e-01,-1.589937949592735933e+00,-2.363194502063469482e+00,-2.306534358199683332e-01
