5.018788277058413572e-01,1.126783614349130547e+00,-2.318949534346082864e+00,1.773174335142065683e+00,-5.832254866964074747e-02,-7.099231600432218681e-01,5.603765162637037722e-01,5.316126725602908776e-01,-4.248031416616352973e-01,-1.513067842817720221e-01,-5.340072584434226721e-01,6.640960858975942793e-01,-2.473912926882551253e-02,2.807324097041690614e+00,5.284067658455871008e-01,-5.595555577568510353e-02,8.028747277093597479e-01,-9.477316845908512200e-01,7.581407060827995981e-01,2.510797478827942353e+00
2.597998113544852106e-01,7.876111441226159027e-01,4.765189674348205284e-01,-1.395318592697511351e+00,1.738225816600267037e-01,-7.819362971535631646e-01,-9.475485032147018538e-01,1.005054191949309728e-01,-6.951592951166634116e-01,4.849232684864012155e-01,-5.567227840720758575e-02,-1.301532296378705489e+00,-5.947973222288672757e-01,-2.156373456556518686e+00,-8.658966684255406943e-01,-2.741890095898726898e-01,7.663197571492893490e-01,2.063946850002690014e-01,-1.190531840313253653e+00,-1.272417092424681151e+00
-3.076024875239425915e-01,-1.621646723592127526e-01,-1.882868766683029604e-01,2.753946948802910022e-01,-2.668775766151496032e-01,-9.217711495027962609e-01,5.827364693077402569e-01,-3.222990763777791590e-01,8.496940241973233165e-01,-1.311723136167124715e-01,-8.226278692848646434e-01,5.266559396905244883e-01,-4.788307373505034659e-01,3.042454999043985864e-01,1.418234079219296895e+00,3.495498594816285887e-01,-1.009230659562470489e+00,3.769560951434285379e-01,1.602161349896608744e+00,-1.367854937401053572e+00
1.988554421242791248e+00,-1.713318659275917255e-01,4.489273165991822800e-01,3.113029009143813974e-01,-9.523154566258319742e-02,-1.875928760872987766e+00,6.646600759689185178e-01,4.425594904878299984e-01,-1.001388828085837179e+00,2.422974217463443325e-01,1.930764717474813819e-01,1.416255978011181638e+00,4.886507832953397856e-01,5.618520009206366961e-01,7.491590549436365487e-01,2.171391596804001234e-01,3.584478557989247971e-01,6.382617265346708368e-01,-6.441284242842248986e-01,1.361180775600484782e+00
-4.362829239994467923e-01,1.189617989865738301e-01,4.330079450182290901e-01,3.833387622694466867e-01,6.931385782572032639e-01,-1.070878813365425231e+00,-7.732364192795759816e-01,-1.562635965799626936e+00,-7.009104403001811812e-02,-2.249019920110596260e+00,9.674259130659558226e-01,1.866205015319510885e-01,5.841253124963662058e-02,6.726340044267909990e-01,-2.235953744541452903e-01,3.260517387855259575e-01,1.072857132328519647e+00,4.206871752804871023e-01,-5.765286604634074497e-01,1.419605037186049135e+00
-6.503835136258402649e-02,5.178441113852380040e-01,8.474050247029063510e-01,6.507717914462407549e-02,1.492191602683507201e-01,1.415954193827792196e+00,-9.910228860189708167e-01,-1.623438503110725007e-03,-2.800464302751337065e-01,5.820970610166078529e-01,-7.990410884069002462e-01,-1.344879034119072170e+00,2.350007099391927312e+00,3.710066025512973736e-02,9.598943440999853083e-01,-7.649955547850316728e-01,-3.387233814415641781e-02,3.817005452861928494e-01,7.705766599246325343e-01,-7.874029533767261668e-01
-1.639781136781480186e-01,-2.158023508670844914e-01,-2.471054715250447786e-01,9.857482961397546761e-01,1.001898866502309637e+00,5.148003192330496969e-01,-1.526953921617282939e+00,2.206742010069057125e-01,-1.389345493171346035e+00,6.691488418881197386e-01,4.222854930908829796e-01,-6.405815408038345593e-01,2.309481447183961977e-01,1.427183273807107966e+00,-4.336328571263041165e-01,3.913027227938914998e-01,1.171751764268933904e+00,1.168523293360360205e+00,1.925121228039730070e+00,-3.847850148007294635e-01
-7.926245650455013836e-01,8.265861710076931601e-01,4.701704422431879360e-01,-8.355360319090625598e-01,7.364850416424237878e-01,-3.110820181712267360e-02,-1.769637385297131438e-01,9.459295367479668704e-01,-6.346453264822572438e-01,6.415860121641487890e-01,1.260961322910829185e+00,1.299824512148029187e+00,1.448154370038403915e-01,-1.392835759102548865e+00,-9.324595174875817127e-01,-4.371984015115260580e-01,-6.849597145858636882e-01,4.385850198119278787e-02,4.313386538717535190e-01,-2.116932579534969605e+00
-1.102235822268315291e+00,4.755136049028737544e-01,-8.721501146165091534e-01,-1.118282807921862965e+00,-6.474454584429026327e-02,-3.851181721555994031e-01,-2.719298034269235775e-01,-3.237435331647871450e+00,-2.677634642869620718e-01,-1.056309342208470392e+00,2.867265216609331979e+00,4.778352886760950380e-01,-1.636356452731918099e+00,-1.720093933594470048e+00,-1.491571773099995335e+00,-9.509321170603044493e-01,-1.533622654185931578e-01,3.067368136896153064e-01,-1.045845303027521656e+00,-9.112061589967914710e-01
-9.447083156332820586e-01,1.441930569933451700e+00,-1.337597076808826779e+00,1.242412133254739537e+00,-6.588706332999563209e-01,-5.061370955895052592e-01,-1.020569112358148178e+00,-1.480566379581110370e+00,2.326928657582790105e+00,1.209053875871741734e+00,4.473001361093959516e-01,3.848677025662741169e-01,1.489600286439389354e+00,1.988657652812684695e+00,9.333529720436901933e-02,-1.879016723453004190e-01,-5.712911370683657619e-01,1.505380349866083933e-01,2.873447005725021652e-01,2.048020436247727893e+00
-1.178167933661580902e+00,9.315449027278926986e-01,-1.746856942097364307e+00,1.336516116778643459e+00,-5.898625537135973040e-01,-9.201052830155905804e-01,-1.745530757506027486e+00,-4.272048503159021626e-01,1.380354695523756003e+00,-5.495531475239318064e-01,-6.807311864147843616e-01,1.195350775343669625e+00,1.169771444748226585e+00,2.143109624374107458e+00,-1.230181571652008587e+00,1.991953089253918785e+00,3.759442249380435808e-01,-2.404703515166773276e+00,2.660164511553005928e-01,2.254172928763555905e+00
-7.345903502742008595e-02,-4.263269121872927947e-01,1.613555351969234053e+00,-1.116762574821130061e+00,1.383025138915931374e+00,4.135133283069976073e-01,2.053843377017695870e-01,-3.986625240660492397e-01,1.178753438534600795e+00,-9.563291599305773216e-02,2.260396950712822761e+00,-2.818208188860981345e+00,-4.683123652661994596e-01,-1.720931302396915941e+00,2.715333709681886920e-01,4.471777415101768072e-01,-1.204454651516271069e+00,4.272539658606194779e-01,-1.008646988163528047e+00,-9.523332827474697559e-01
-1.106581278524556788e+00,3.684213379777501185e-01,1.356743709829509648e+00,1.096239283585473956e+00,-4.280599888418411547e-01,-7.495364278546822190e-01,7.928751520640956452e-01,2.345033901415143340e-01,7.125716764427615368e-01,-1.397062485864254411e+00,1.604102266189940673e-01,6.795203103733392647e-01,-1.080030609222660809e+00,1.707009426250098105e+00,6.681210585561730975e-02,-4.398099462259340009e-01,-2.020900636971105502e-01,1.866462168790737619e-02,7.906579696724729267e-01,1.171019412220539291e+00
-1.882979049302178520e+00,1.201436862676348444e-01,-1.009598876284737573e-01,3.705910309280268100e-01,8.156756419305268013e-02,4.791780149821459611e-01,-6.147439062486764749e-01,6.401786831576934400e-01,3.438670530106799350e-01,3.027606864607463866e-01,-1.333507341867320485e-02,2.843845670423821304e-01,-1.313242567217286716e+00,4.955351274527464711e-01,-6.690268009648230041e-02,6.650965064076210798e-01,1.373297878695441510e+00,-1.418261682176009231e+00,1.185783784777921568e+00,-6.917934751413127303e-01
-1.084364354845546302e-01,-5.572313344485838593e-01,-8.269734605730953980e-01,6.131947535035493502e-01,-1.688961369966749948e-01,-2.460430161840797825e-01,-3.811824088126859467e-01,-1.105574269342063376e+00,-4.202980976917964351e-01,6.978507121168824323e-01,2.085552263546467611e+00,1.370071646955701716e-01,2.907805225998107423e-01,7.407025653050154368e-01,1.778876892868614057e+00,1.815866372753820235e+00,6.948525378562137034e-01,1.136703426623078217e+00,2.854617978000023371e+00,-2.201635064242394968e+00
1.471490704173527453e+00,4.180778229328282330e-02,5.562623849536280779e-02,4.864073353307042380e-01,7.168646173720681913e-01,1.067308867916678006e+00,7.688568073393041713e-01,-6.162347285034639466e-01,2.775447532094252878e-01,-1.464784630315273173e+00,1.455118191009103779e+00,-3.973978381670854598e-01,-7.084320886304544818e-01,6.765246241593362297e-01,3.884969525348976882e-01,-2.935708155382252826e-01,7.239425213426650130e-01,-9.463121264200848870e-01,1.262037156385068304e+00,-5.594575182184602369e-01
-1.568212309788593162e+00,6.039238024228513746e-01,-1.771291238973207616e+00,9.664914482011095487e-01,3.097563982840986219e-01,5.622141497447821767e-02,5.870024949943238729e-02,-7.909760730502891635e-01,8.247748303622444432e-02,-1.084693377110266116e-01,-3.454382842303253542e-01,1.339241913917512239e+00,-2.725881836398523994e+00,1.560237418845974888e+00,-3.401432441270788032e-01,7.416634227750554809e-01,8.219424915552679956e-01,4.185044018666865817e-01,7.448395283494591013e-02,1.769683533125141706e+00
-1.232311705603972074e+00,-9.101586841045583576e-01,2.251989555649490105e-01,-4.020513424304003047e-01,-3.642834878477153593e-01,-1.594927770361524721e-01,-1.205484604511915803e-01,9.125886510188847556e-01,1.116639706702839546e-01,-1.330281487510907468e+00,-1.461737471793428389e+00,-1.295248519351291483e+00,3.274668773211837358e-01,-6.263642659799587564e-01,-3.720306108964610003e-01,7.567579173951416438e-01,6.683613194027793192e-01,-1.054548635783690430e-01,-2.864870475669739625e-01,-4.336110574407612273e-01
-1.523921789073368616e-01,-6.032410126940862538e-01,-7.862238974071413811e-01,-8.877389686966249416e-01,-2.159795155114645482e+00,1.092299762177574074e+00,1.209985843434919328e+00,-1.800585850515276087e+00,-2.429427391952933835e-01,1.229272960191503117e+00,4.910635480339871073e-01,-8.477536551797296704e-01,5.081738245996275660e-01,-1.355523251377172222e+00,4.839509315590865834e-01,-1.162189029878929247e+00,7.859035333184238858e-01,-2.044154993152614078e-02,-9.424203532805857098e-01,-5.905055524196870520e-01
2.257755632977105631e-01,1.013339531417293826e-01,-1.326915694092201115e+00,2.339895963150765978e-01,-6.834735350009234489e-01,-1.412050036781233198e+00,-1.900444414922883851e+00,2.237818444047118494e+00,1.377105957612161591e+00,8.461088469220063857e-01,-2.806607881824860762e-01,2.342601050969553567e-01,-4.428354930141570334e-01,2.593368900132361210e-01,9.197642186819744714e-02,-5.903376202064817280e-01,-8.633347715917303322e-01,1.743783613699981527e-01,1.351881973912518298e+00,-1.151072326057410944e+00
-3.153202636854610108e-01,-2.173749545186815180e+00,-7.441102606984156820e-01,-2.171506081764258689e-01,-7.423274164593074431e-01,2.625942387948438511e-02,7.861649234255010943e-02,8.135926780912546841e-01,3.741693259282400930e-01,1.394973315997450614e-01,3.003745907377127766e-01,3.909847907263095390e-01,-2.337991322832244090e-01,-2.509065349426142233e-01,1.364239572629435626e+00,2.912375952579153611e-03,-2.042095065009072175e-01,5.726367744678083627e-01,-1.139315876807795780e+00,9.317255733129474748e-01
-4.720842439476160002e-01,1.001115890147593168e+00,3.005324378963722572e-03,-3.761203346771249123e-01,-1.077679169216234772e-01,1.172638838175727782e+00,2.222717543032854071e+00,-5.595809611061879074e-02,3.306634397924271274e-01,4.461976730704426131e-01,-3.380417730930932452e-01,-1.197889003986739809e+00,-2.387383467411810789e-01,-5.474143593989588830e-01,7.480605209004337341e-01,6.009157472849956383e-01,1.527708574136933839e+00,-1.105850382379647723e+00,-7.023159851997584635e-01,1.086520367535337428e-01
5.579912409735271472e-01,-1.303504106967658727e+00,1.244038284780921266e+00,-1.031172799927625588e-01,2.654061216899290088e+00,3.049772828723963380e-01,-2.705946484853536949e-01,4.446181799574700499e-01,1.833042428347205544e+00,4.185733377766109320e-01,-1.402957201660462339e+00,1.005329713258844571e+00,1.202407048445932380e+00,-7.639702837504895594e-02,3.667608793870837935e-01,-6.841175545244428946e-01,3.699749306886637168e-01,-2.889438222832568792e-01,-1.022624753433599487e+00,1.012748575929209416e+00
8.072924831744523466e-01,-2.310246762412055122e-01,-1.108891581271771898e+00,-4.012531011784593038e-01,9.218900083319420125e-01,4.471645405210590840e-01,-1.188466956176033484e+00,-1.810300167284690342e+00,1.393238263906360297e+00,8.383408395822574688e-01,5.155964273029792766e-01,9.722423634536920822e-01,5.137003161819360120e-01,-5.384282187483475646e-01,5.351894422379092076e-01,4.385427041226229172e-01,2.140384851449939507e+00,-4.694103052948088162e-01,-1.262563620359096417e+00,7.237728739602763417e-01
-1.159006695038441587e-01,9.226971544333025799e-01,-2.114198634123762854e-01,-2.293816425231834266e+00,-9.944076691234232657e-01,-8.391280242516575491e-03,-5.927251287921285750e-01,-1.635262635458354374e+00,4.134686915592125089e-01,-3.821322215083635676e-01,3.109512401472454557e-01,4.760181458758689921e-01,1.060500570486062610e+00,-3.566102274634747271e+00,9.368549135028529928e-01,-7.265548150479945733e-01,-2.059373587745348733e+00,-1.695195203509077542e-01,-1.718786993833397947e+00,-2.374050173195056956e+00
-2.290343817425168904e-01,5.450307700256585841e-01,-1.456517540483708073e+00,-1.255487668158152159e+00,-1.600420073221010986e+00,3.725056847722499898e-01,5.302639016210968226e-01,5.481183537635930803e-01,1.764338996380395153e-01,-1.057375419403848493e+00,-3.741362329161221356e-01,2.437590992556055713e-01,3.075937259626538856e-01,-1.933273352240336029e+00,-8.246900545792174020e-01,1.116780086826350216e+00,-7.342058144685445487e-02,9.130314827868813987e-01,-1.150089372105975505e+00,-1.051511323877957205e+00
7.147898941550048235e-01,1.711704014201246737e+00,-7.958429049623906293e-01,-2.457835721876173996e-02,9.598633048726121775e-01,8.862494153021123200e-01,2.077460850357908395e-01,6.835719503351715964e-01,2.957696392606386504e-01,1.517979815557437995e+00,1.972674068472508369e+00,2.064390173540830153e-01,1.593483261396104300e+00,4.326993388395196372e-02,2.621447079342125591e-02,1.009435316471462452e+00,9.908816367838405581e-01,1.509120464519271954e+00,-9.363508123843544695e-01,1.061560097895309251e+00
-1.647776765518888853e+00,-1.858567997560785501e-01,-8.127955094559018434e-01,-4.085090442660593846e-01,3.024597792769706181e-02,-6.931152248159651030e-01,8.416586423464689215e-01,1.415605635506535620e+00,3.011725780364575833e-01,8.333060122921333024e-01,-1.495527276609942113e+00,-2.332814877615200233e-01,7.810357234851171837e-01,-6.223764829533044995e-01,7.859311430260774722e-01,-9.907119068117874461e-01,4.344283970100414338e-01,-2.457704373074967918e+00,-4.493523892656802188e-01,-2.531629604527925181e-01
1.420773466382329264e+00,1.404521540589744877e+00,1.522366930914296201e+00,-3.831539309159379680e-01,-1.320809508472567062e+00,1.041607508397134785e+00,-2.597963819247726680e-01,8.485191866490179313e-01,5.036930002115768135e-01,-5.159179684953240086e-01,-8.678913150990239522e-01,2.442960518599109232e+00,-4.172458088489295891e-01,-5.522122028253060311e-01,-8.528941948687751573e-01,5.342852264433769482e-01,2.279264729667489775e-01,2.182966965281955662e+00,-7.767235449475093922e-01,1.832432361204612281e-01
1.610795676577043034e+00,9.538050557426839271e-01,2.286546886930464761e-01,1.045727792163816394e+00,6.854660249943735906e-01,-4.920011576595652580e-01,1.647196549378196206e-01,-3.429545550609733318e-01,5.749455436157590027e-01,-1.897122401913336365e+00,3.318236406523989990e-01,4.392947687862887030e-01,7.214704099874841292e-01,1.557258472788132009e+00,5.906993382522583991e-01,1.695985789598042914e-01,-5.422322704566928664e-01,5.231866452236573206e-01,1.555179117289540169e+00,1.685912447873526565e-01
9.980043019387263570e-01,-4.674706764752445398e-02,9.024721898809827669e-01,8.976825141083178972e-01,-1.773785795796302134e-01,-1.011191847926957710e+00,1.577509222082015272e-01,-3.073122843773005708e-01,6.789347128721975322e-01,8.219012957860030166e-01,-8.813648186988168876e-01,5.814453685899105828e-01,3.172445947601760796e-01,1.268981822343306254e+00,-5.799745489995933312e-01,-1.884668195616487019e+00,2.113741265451383633e+00,7.845855860820341032e-01,2.098968625844090496e+00,-7.599402637034271546e-01
6.752995812551199073e-01,1.613634373297539115e+00,-4.143852802629900411e-01,-7.502142276114501795e-01,-1.273398518742696328e-01,-1.058438312850112029e+00,3.032407964770074127e-01,1.579320897612466190e+00,-4.106631775091157954e-01,-3.563814554238071142e-01,-4.197566779774885015e-01,-1.936266181572341205e+00,2.431164738677706605e-01,-1.062661372901034795e+00,-6.984812868906566941e-01,-4.187497229665700926e-01,-5.636033737501962015e-01,1.746537215322968573e+00,-1.730007516724933359e+00,6.065024211644364227e-01
